T873	Mention 13826 13837	rose bushes
T874	Mention 13841 13846	which
T875	Mention 13847 13851	they
T876	Mention 13875 13879	they
T877	Mention 13752 13894	regularly pull out the baobabs as soon as they can be told apart from the rose bushes to which they look very similar when they are very young
T878	Mention 13895 13897	it
T879	Mention 13915 13918	job
T880	Mention 13937 13944	one day
T881	Mention 13941 13944	day
T882	Mention 13945 13947	he
T883	Mention 13963 13964	i
T884	Mention 13971 13977	myself
T885	Mention 14000 14007	drawing
T886	Mention 14020 14028	children
T887	Mention 14040 14041	i
T888	Mention 14034 14046	where i come
T889	Mention 14068 14072	this
T890	Mention 14076 14083	one day
T891	Mention 14080 14083	day
T892	Mention 14084 14088	they
T893	Mention 14096 14098	he
T894	Mention 14107 14109	me
T895	Mention 14110 14112	it
T896	Mention 14156 14160	harm
T897	Mention 14175 14178	one
T898	Mention 14181 14185	work
T899	Mention 14197 14201	case
T900	Mention 14205 14212	baobabs
T901	Mention 14236 14247	catastrophe
T902	Mention 14248 14249	i
T903	Mention 14265 14271	planet
T904	Mention 14287 14295	lazy man
T905	Mention 14296 14298	he
T906	Mention 14313 14318	three
T907	Mention 14319 14332	little bushes
T908	Mention 14355 14368	little prince
T909	Mention 14374 14376	me
T910	Mention 14377 14378	i
T911	Mention 14389 14395	planet
T912	Mention 14396 14397	i
T913	Mention 14426 14434	moralist
T914	Mention 14443 14449	danger
T915	Mention 14457 14464	baobabs
T916	Mention 14497 14502	risks
T917	Mention 14542 14550	asteroid
T918	Mention 14578 14579	i
T919	Mention 14592 14594	my
T920	Mention 14602 14609	reserve
T921	Mention 14610 14611	i
T922	Mention 14616 14624	children
T923	Mention 14635 14642	baobabs
T924	Mention 14657 14659	my
T925	Mention 14660 14667	friends
T926	Mention 14675 14681	danger
T927	Mention 14682 14686	they
T928	Mention 14716 14722	myself
T929	Mention 14739 14741	it
T930	Mention 14747 14748	i
T931	Mention 14777 14784	drawing
T932	Mention 14789 14795	lesson
T933	Mention 14802 14803	i
T934	Mention 14820 14825	means
T935	Mention 14840 14846	effort
T936	Mention 14847 14850	you
T937	Mention 14893 14897	book
T938	Mention 14922 14930	drawings
T939	Mention 14967 14974	baobabs
T940	Mention 14952 14974	drawing of the baobabs
T941	Mention 14979 14985	answer
T942	Mention 14996 14997	i
T943	Mention 15008 15009	i
T944	Mention 15033 15034	i
T945	Mention 15044 15051	baobabs
T946	Mention 15052 15053	i
T947	Mention 15074 15090	sense of urgency
T948	Mention 15094 15107	little prince
T949	Mention 15108 15109	i
T950	Mention 15147 15150	way
T951	Mention 15151 15155	your
T952	Mention 15160 15164	life
T953	Mention 15169 15180	a long time
T954	Mention 15176 15180	time
T955	Mention 15181 15185	your
T956	Mention 15191 15204	entertainment
T957	Mention 15213 15221	softness
T958	Mention 15229 15236	sunsets
T959	Mention 15237 15238	i
T960	Mention 15256 15262	detail
T961	Mention 15277 15280	day
T962	Mention 15266 15280	the fourth day
T963	Mention 15288 15295	morning
T964	Mention 15301 15304	you
T965	Mention 15313 15315	me
T966	Mention 15316 15317	i
T967	Mention 15334 15341	sunsets
T968	Mention 15346 15348	us
T969	Mention 15362 15368	sunset
T970	Mention 15377 15379	we
T971	Mention 15422 15425	sun
T972	Mention 15436 15439	you
T973	Mention 15475 15478	you
T974	Mention 15491 15499	yourself
T975	Mention 15504 15507	you
T976	Mention 15513 15514	i
T977	Mention 15521 15527	myself
T978	Mention 15531 15535	home
T979	Mention 15560 15564	noon
T980	Mention 15572 15585	united states
T981	Mention 15590 15593	sun
T982	Mention 15594 15603	everybody
T983	Mention 15626 15632	france
T984	Mention 15670 15676	france
T985	Mention 15680 15683	one
T986	Mention 15684 15690	minute
T987	Mention 15711 15717	sunset
T988	Mention 15732 15738	france
T989	Mention 15767 15771	your
T990	Mention 15777 15783	planet
T991	Mention 15788 15791	you
T992	Mention 15811 15815	your
T993	Mention 15816 15821	chair
T994	Mention 15828 15833	steps
T995	Mention 15838 15841	you
T996	Mention 15854 15862	twilight
T997	Mention 15880 15883	you
T998	Mention 15890 15897	one day
T999	Mention 15894 15897	day
T1000	Mention 15898 15899	i
T1001	Mention 15908 15914	sunset
T1002	Mention 15915 15925	forty four
T1003	Mention 15926 15931	times
T1004	Mention 15915 15931	forty four times
T1005	Mention 15951 15954	you
T1006	Mention 15961 15964	you
T1007	Mention 15970 15973	you
T1008	Mention 15983 15989	sunset
T1009	Mention 15995 15998	you
T1010	Mention 16018 16021	day
T1011	Mention 16022 16025	you
T1012	Mention 16030 16032	it
T1013	Mention 16033 16043	forty four
T1014	Mention 16044 16049	times
T1015	Mention 16033 16049	forty four times
T1016	Mention 16055 16058	you
T1017	Mention 16093 16106	little prince
T1018	Mention 16115 16120	reply
T1019	Mention 16134 16137	day
T1020	Mention 16124 16137	the fifth day
T1021	Mention 16158 16163	sheep
T1022	Mention 16169 16175	secret
T1023	Mention 16183 16196	little prince
T1024	Mention 16199 16203	life
T1025	Mention 16220 16222	me
T1026	Mention 16223 16225	he
T1027	Mention 16272 16274	it
T1028	Mention 16281 16283	it
T1029	Mention 16292 16298	result
T1030	Mention 16316 16326	meditation
T1031	Mention 16332 16339	problem
T1032	Mention 16345 16350	sheep
T1033	Mention 16356 16362	shrubs
T1034	Mention 16373 16375	it
T1035	Mention 16380 16387	flowers
T1036	Mention 16340 16391	if a sheep eats shrubs then does it eat flowers too
T1037	Mention 16394 16399	sheep
T1038	Mention 16405 16415	everything
T1039	Mention 16416 16418	it
T1040	Mention 16430 16437	flowers
T1041	Mention 16448 16454	thorns
T1042	Mention 16464 16471	flowers
T1043	Mention 16482 16488	thorns
T1044	Mention 16502 16508	thorns
T1045	Mention 16518 16519	i
T1046	Mention 16537 16543	answer
T1047	Mention 16544 16545	i
T1048	Mention 16580 16584	bolt
T1049	Mention 16588 16590	my
T1050	Mention 16591 16597	engine
T1051	Mention 16617 16618	i
T1052	Mention 16644 16646	my
T1053	Mention 16647 16656	breakdown
T1054	Mention 16704 16705	i
T1055	Mention 16729 16734	water
T1056	Mention 16745 16746	i
T1057	Mention 16782 16788	thorns
T1058	Mention 16802 16815	little prince
T1059	Mention 16834 16842	question
T1060	Mention 16848 16850	he
T1061	Mention 16861 16863	it
T1062	Mention 16864 16865	i
T1063	Mention 16885 16889	bolt
T1064	Mention 16894 16895	i
T1065	Mention 16901 16916	the first thing
T1066	Mention 16932 16934	my
T1067	Mention 16935 16939	head
T1068	Mention 16944 16950	thorns
T1069	Mention 16961 16964	use
T1070	Mention 16972 16979	flowers
T1071	Mention 16985 16991	thorns
T1072	Mention 16972 17006	flowers have thorns just for spite
T1073	Mention 17001 17006	spite
T1074	Mention 17022 17028	moment
T1075	Mention 17032 17039	silence
T1076	Mention 17040 17042	he
T1077	Mention 17068 17078	resentment
T1078	Mention 17079 17080	i
T1079	Mention 17096 17099	you
T1080	Mention 17100 17107	flowers
T1081	Mention 17112 17126	weak creatures
T1082	Mention 17127 17131	they
T1083	Mention 17142 17146	they
T1084	Mention 17156 17166	themselves
T1085	Mention 17175 17179	they
T1086	Mention 17184 17188	they
T1087	Mention 17195 17205	themselves
T1088	Mention 17221 17226	their
T1089	Mention 17227 17233	thorns
T1090	Mention 17234 17235	i
T1091	Mention 17244 17249	reply
T1092	Mention 17258 17264	moment
T1093	Mention 17265 17266	i
T1094	Mention 17283 17289	myself
T1095	Mention 17298 17302	bolt
T1096	Mention 17318 17319	i
T1097	Mention 17331 17333	it
T1098	Mention 17345 17351	hammer
T1099	Mention 17356 17369	little prince
T1100	Mention 17382 17384	my
T1101	Mention 17385 17393	thoughts
T1102	Mention 17404 17407	you
T1103	Mention 17430 17437	flowers
T1104	Mention 17444 17445	i
T1105	Mention 17461 17463	it
T1106	Mention 17471 17472	i
T1107	Mention 17482 17497	the first thing
T1108	Mention 17511 17513	my
T1109	Mention 17514 17518	mind
T1110	Mention 17519 17520	i
T1111	Mention 17521 17527	myself
T1112	Mention 17552 17563	consequence
T1113	Mention 17541 17563	matters of consequence
T1114	Mention 17564 17566	he
T1115	Mention 17577 17579	me
T1116	Mention 17603 17614	consequence
T1117	Mention 17592 17614	matters of consequence
T1118	Mention 17615 17617	he
T1119	Mention 17626 17628	me
T1120	Mention 17629 17635	hammer
T1121	Mention 17639 17643	hand
T1122	Mention 17648 17650	my
T1123	Mention 17651 17658	fingers
T1124	Mention 17670 17676	grease
T1125	Mention 17691 17697	object
T1126	Mention 17724 17727	him
T1127	Mention 17738 17741	you
T1128	Mention 17761 17769	grownups
T1129	Mention 17780 17782	me
T1130	Mention 17809 17811	he
T1131	Mention 17833 17836	you
T1132	Mention 17845 17855	everything
T1133	Mention 17856 17859	you
T1134	Mention 17864 17874	everything
T1135	Mention 17878 17880	he
T1136	Mention 17903 17905	he
T1137	Mention 17912 17915	his
T1138	Mention 17916 17928	golden curls
T1139	Mention 17936 17942	breeze
T1140	Mention 17943 17944	i
T1141	Mention 17952 17958	planet
T1142	Mention 17976 17994	redfaced gentleman
T1143	Mention 17995 17997	he
T1144	Mention 18018 18024	flower
T1145	Mention 18025 18027	he
T1146	Mention 18050 18054	star
T1147	Mention 18055 18057	he
T1148	Mention 18081 18083	he
T1149	Mention 18112 18116	sums
T1150	Mention 18125 18128	day
T1151	Mention 18134 18136	he
T1152	Mention 18155 18158	you
T1153	Mention 18159 18160	i
T1154	Mention 18174 18196	matters of consequence
T1155	Mention 18185 18196	consequence
T1156	Mention 18164 18196	busy with matters of consequence
T1157	Mention 18201 18205	that
T1158	Mention 18212 18215	him
T1159	Mention 18230 18235	pride
T1160	Mention 18240 18244	this
T1161	Mention 18254 18257	man
T1162	Mention 18258 18260	he
T1163	Mention 18266 18274	mushroom
T1164	Mention 18284 18292	mushroom
T1165	Mention 18297 18310	little prince
T1166	Mention 18335 18342	flowers
T1167	Mention 18361 18367	thorns
T1168	Mention 18372 18389	millions of years
T1169	Mention 18394 18411	millions of years
T1170	Mention 18416 18421	sheep
T1171	Mention 18437 18444	flowers
T1172	Mention 18474 18495	matter of consequence
T1173	Mention 18484 18495	consequence
T1174	Mention 18521 18525	they
T1175	Mention 18539 18546	trouble
T1176	Mention 18555 18561	thorns
T1177	Mention 18585 18588	use
T1178	Mention 18596 18599	war
T1179	Mention 18612 18619	flowers
T1180	Mention 18624 18629	sheep
T1181	Mention 18662 18673	consequence
T1182	Mention 18702 18706	sums
T1183	Mention 18716 18734	redfaced gentleman
T1184	Mention 18742 18743	i
T1185	Mention 18744 18750	myself
T1186	Mention 18759 18774	a unique flower
T1187	Mention 18802 18804	my
T1188	Mention 18805 18811	planet
T1189	Mention 18826 18831	sheep
T1190	Mention 18847 18850	one
T1191	Mention 18851 18857	stroke
T1192	Mention 18817 18857	a little sheep can destroy in one stroke
T1193	Mention 18868 18872	that
T1194	Mention 18877 18884	morning
T1195	Mention 18908 18910	he
T1196	Mention 18742 18918	i myself know of a unique flower which grows nowhere but on my planet that a little sheep can destroy in one stroke just like that one morning without realising what he is done
T1197	Mention 18922 18926	that
T1198	Mention 18941 18943	he
T1199	Mention 18969 18976	someone
T1200	Mention 18985 18991	flower
T1201	Mention 19006 19009	one
T1202	Mention 19010 19018	specimen
T1203	Mention 19063 19068	stars
T1204	Mention 19090 19093	him
T1205	Mention 19105 19107	he
T1206	Mention 19117 19121	them
T1207	Mention 19122 19124	he
T1208	Mention 19133 19135	my
T1209	Mention 19136 19142	flower
T1210	Mention 19156 19165	somewhere
T1211	Mention 19177 19182	sheep
T1212	Mention 19192 19198	flower
T1213	Mention 19203 19206	him
T1214	Mention 19236 19241	stars
T1215	Mention 19260 19263	you
T1216	Mention 19270 19274	that
T1217	Mention 19292 19294	he
T1218	Mention 19323 19325	he
T1219	Mention 19346 19351	tears
T1220	Mention 19352 19357	night
T1221	Mention 19369 19370	i
T1222	Mention 19384 19386	my
T1223	Mention 19387 19392	tools
T1224	Mention 19401 19407	moment
T1225	Mention 19412 19414	my
T1226	Mention 19415 19421	hammer
T1227	Mention 19422 19424	my
T1228	Mention 19425 19429	bolt
T1229	Mention 19433 19439	thirst
T1230	Mention 19443 19448	death
T1231	Mention 19464 19468	star
T1232	Mention 19474 19480	planet
T1233	Mention 19481 19483	my
T1234	Mention 19484 19496	planet earth
T1235	Mention 19499 19512	little prince
T1236	Mention 19529 19530	i
T1237	Mention 19536 19539	him
T1238	Mention 19543 19545	my
T1239	Mention 19546 19550	arms
T1240	Mention 19551 19552	i
T1241	Mention 19560 19563	him
T1242	Mention 19564 19565	i
T1243	Mention 19575 19581	flower
T1244	Mention 19587 19590	you
T1245	Mention 19606 19612	danger
T1246	Mention 19613 19614	i
T1247	Mention 19625 19628	you
T1248	Mention 19631 19637	muzzle
T1249	Mention 19642 19646	your
T1250	Mention 19647 19652	sheep
T1251	Mention 19653 19654	i
T1252	Mention 19665 19668	you
T1253	Mention 19671 19678	railing
T1254	Mention 19683 19687	your
T1255	Mention 19688 19694	flower
T1256	Mention 19695 19696	i
T1257	Mention 19697 19698	i
T1258	Mention 19699 19700	i
T1259	Mention 19726 19727	i
T1260	Mention 19746 19747	i
T1261	Mention 19774 19777	him
T1262	Mention 19792 19795	him
T1263	Mention 19796 19798	it
T1264	Mention 19815 19832	the land of tears
T1265	Mention 19827 19832	tears
T1266	Mention 19833 19834	i
T1267	Mention 19869 19875	flower
T1268	Mention 19917 19924	flowers
T1269	Mention 19932 19938	planet
T1270	Mention 19946 19959	little prince
T1271	Mention 19991 19997	petals
T1272	Mention 20023 20028	space
T1273	Mention 20055 20059	they
T1274	Mention 20077 20084	morning
T1275	Mention 20092 20097	grass
T1276	Mention 20105 20112	evening
T1277	Mention 20113 20117	they
T1278	Mention 20144 20152	this one
T1279	Mention 20170 20173	day
T1280	Mention 20166 20173	one day
T1281	Mention 20181 20185	seed
T1282	Mention 20203 20206	one
T1283	Mention 20200 20206	no one
T1284	Mention 20200 20218	no one knows where
T1285	Mention 20227 20240	little prince
T1286	Mention 20271 20277	sprout
T1287	Mention 20306 20313	sprouts
T1288	Mention 20314 20316	it
T1289	Mention 20347 20353	baobab
T1290	Mention 20362 20367	shrub
T1291	Mention 20412 20418	flower
T1292	Mention 20423 20436	little prince
T1293	Mention 20455 20465	appearance
T1294	Mention 20476 20479	bud
T1295	Mention 20503 20513	apparition
T1296	Mention 20531 20533	it
T1297	Mention 20542 20548	flower
T1298	Mention 20577 20580	her
T1299	Mention 20588 20594	beauty
T1300	Mention 20603 20606	her
T1301	Mention 20613 20620	chamber
T1302	Mention 20621 20624	she
T1303	Mention 20631 20634	her
T1304	Mention 20635 20641	colors
T1305	Mention 20652 20655	she
T1306	Mention 20671 20674	she
T1307	Mention 20684 20687	her
T1308	Mention 20688 20694	petals
T1309	Mention 20706 20709	she
T1310	Mention 20756 20763	poppies
T1311	Mention 20764 20767	she
T1312	Mention 20806 20814	radiance
T1313	Mention 20818 20821	her
T1314	Mention 20822 20828	beauty
T1315	Mention 20836 20839	she
T1316	Mention 20851 20871	flirtatious creature
T1317	Mention 20876 20879	her
T1318	Mention 20891 20900	adornment
T1319	Mention 20921 20925	days
T1320	Mention 20921 20934	days and days
T1321	Mention 20930 20934	days
T1322	Mention 20944 20951	morning
T1323	Mention 20963 20970	sunrise
T1324	Mention 20971 20974	she
T1325	Mention 20991 20998	herself
T1326	Mention 21033 21037	care
T1327	Mention 21042 21051	attention
T1328	Mention 21055 21061	detail
T1329	Mention 21062 21065	she
T1330	Mention 21078 21082	yawn
T1331	Mention 21086 21087	i
T1332	Mention 21112 21113	i
T1333	Mention 21127 21128	i
T1334	Mention 21156 21169	little prince
T1335	Mention 21189 21192	his
T1336	Mention 21193 21203	admiration
T1337	Mention 21204 21207	you
T1338	Mention 21228 21229	i
T1339	Mention 21238 21244	flower
T1340	Mention 21267 21268	i
T1341	Mention 21290 21296	moment
T1342	Mention 21304 21307	sun
T1343	Mention 21312 21325	little prince
T1344	Mention 21353 21356	she
T1345	Mention 21392 21395	she
T1346	Mention 21406 21410	time
T1347	Mention 21411 21412	i
T1348	Mention 21423 21432	breakfast
T1349	Mention 21433 21436	she
T1350	Mention 21446 21453	instant
T1351	Mention 21463 21466	you
T1352	Mention 21482 21490	kindness
T1353	Mention 21503 21505	my
T1354	Mention 21506 21511	needs
T1355	Mention 21520 21533	little prince
T1356	Mention 21590 21593	can
T1357	Mention 21603 21608	water
T1358	Mention 21623 21629	flower
T1359	Mention 21520 21629	little prince completely abashed having gone to look for a sprinkling can of fresh water tended to the flower
T1360	Mention 21639 21643	that
T1361	Mention 21644 21647	she
T1362	Mention 21674 21677	him
T1363	Mention 21683 21686	her
T1364	Mention 21687 21693	vanity
T1365	Mention 21698 21701	day
T1366	Mention 21694 21701	one day
T1367	Mention 21726 21729	her
T1368	Mention 21730 21734	four
T1369	Mention 21735 21741	thorns
T1370	Mention 21742 21745	she
T1371	Mention 21755 21768	little prince
T1372	Mention 21773 21777	them
T1373	Mention 21787 21793	tigers
T1374	Mention 21799 21804	their
T1375	Mention 21805 21810	claws
T1376	Mention 21829 21835	tigers
T1377	Mention 21839 21841	my
T1378	Mention 21842 21848	planet
T1379	Mention 21853 21866	little prince
T1380	Mention 21880 21886	tigers
T1381	Mention 21898 21903	weeds
T1382	Mention 21904 21905	i
T1383	Mention 21915 21919	weed
T1384	Mention 21924 21930	flower
T1385	Mention 21962 21964	me
T1386	Mention 21965 21966	i
T1387	Mention 21979 21985	tigers
T1388	Mention 21990 21991	i
T1389	Mention 21999 22005	drafts
T1390	Mention 22006 22009	you
T1391	Mention 22037 22043	screen
T1392	Mention 22052 22058	drafts
T1393	Mention 22044 22058	detests drafts
T1394	Mention 22059 22063	that
T1395	Mention 22082 22087	plant
T1396	Mention 22101 22114	little prince
T1397	Mention 22139 22145	flower
T1398	Mention 22153 22160	evening
T1399	Mention 22161 22164	you
T1400	Mention 22174 22176	me
T1401	Mention 22185 22195	glass dome
T1402	Mention 22218 22221	you
T1403	Mention 22212 22226	where you live
T1404	Mention 22233 22234	i
T1405	Mention 22227 22244	where i come from
T1406	Mention 22249 22252	she
T1407	Mention 22265 22272	herself
T1408	Mention 22273 22276	she
T1409	Mention 22303 22307	seed
T1410	Mention 22308 22311	she
T1411	Mention 22351 22357	worlds
T1412	Mention 22400 22403	lie
T1413	Mention 22413 22416	she
T1414	Mention 22425 22428	two
T1415	Mention 22432 22437	three
T1416	Mention 22438 22443	times
T1417	Mention 22457 22470	little prince
T1418	Mention 22492 22498	screen
T1419	Mention 22499 22500	i
T1420	Mention 22528 22530	it
T1421	Mention 22536 22539	you
T1422	Mention 22549 22551	me
T1423	Mention 22557 22560	she
T1424	Mention 22570 22575	cough
T1425	Mention 22598 22605	remorse
T1426	Mention 22613 22626	little prince
T1427	Mention 22639 22648	good will
T1428	Mention 22652 22655	his
T1429	Mention 22656 22660	love
T1430	Mention 22684 22687	her
T1431	Mention 22688 22690	he
T1432	Mention 22711 22733	words of no importance
